TransactionID,OutletID,CustomerID,Item,Timestamp,Price,Quantity,Total
4126,8,1229,Cappuccino,2024-03-10 13:16:00,4.01,1,4.01
4127,10,1270,Mocha,2024-01-27 20:56:00,5.01,3,15.03
4128,1,1770,Americano,2024-03-29 16:24:00,2.93,1,2.93
4129,7,1414,Mocha,2024-04-20 19:13:00,5.01,2,10.02
4130,5,1197,Green Tea,2024-03-27 16:06:00,2.51,2,5.02
4131,10,1322,Iced Coffee,2024-04-06 11:58:00,3.42,3,10.26
4132,1,1055,Croissant,2024-06-27 23:37:00,3.58,1,3.58
4133,3,1202,Smoothie,2024-06-23 19:11:00,4.19,1,4.19
4134,7,1782,Iced Coffee,2024-04-04 21:04:00,3.42,3,10.26
4135,10,1620,Smoothie,2024-01-06 02:06:00,4.19,1,4.19
4136,1,1627,Americano,2024-03-24 14:01:00,2.93,1,2.93
4137,7,1603,Cappuccino,2024-03-01 02:20:00,4.01,1,4.01
4138,5,1137,Cappuccino,2024-02-19 09:27:00,4.01,2,8.02
4139,1,1421,Muffin,2024-01-23 01:18:00,4.94,2,9.88
4140,1,1056,Green Tea,2024-02-29 12:25:00,2.51,2,5.02
4141,1,1561,Donut,2024-03-15 11:56:00,5.76,1,5.76
4142,9,1070,Donut,2024-04-07 08:57:00,5.76,2,11.52
4143,3,1593,Donut,2024-06-04 04:13:00,5.76,1,5.76
4144,5,1371,Espresso,2024-05-07 10:14:00,3.52,1,3.52
4145,10,1616,Latte,2024-06-01 16:27:00,4.61,3,13.83
4146,9,1599,Sandwich,2024-06-27 07:01:00,5.93,1,5.93
4147,6,1513,Iced Coffee,2024-06-07 06:29:00,3.42,2,6.84
4148,9,1083,Iced Coffee,2024-06-04 21:04:00,3.42,2,6.84
4149,8,1042,Donut,2024-05-18 00:14:00,5.76,1,5.76
4150,8,1665,Green Tea,2024-02-06 00:53:00,2.51,2,5.02
4151,1,1605,Mocha,2024-02-17 21:48:00,5.01,1,5.01
4152,9,1132,Chai Latte,2024-05-30 12:15:00,2.64,3,7.92
4153,6,1394,Green Tea,2024-05-16 18:07:00,2.51,1,2.51
4154,9,1064,Latte,2024-02-14 21:35:00,4.61,1,4.61
4155,3,1289,Salad,2024-03-14 19:34:00,5.0,3,15.0
4156,3,1375,Cappuccino,2024-03-17 23:53:00,4.01,2,8.02
4157,6,1768,Donut,2024-03-20 09:23:00,5.76,3,17.28
4158,9,1466,Sandwich,2024-06-10 23:38:00,5.93,3,17.79
4159,7,1212,Smoothie,2024-01-16 07:19:00,4.19,1,4.19
4160,3,1147,Mocha,2024-05-29 12:16:00,5.01,1,5.01
4161,3,1572,Croissant,2024-03-17 21:11:00,3.58,3,10.74
4162,2,1470,Bagel,2024-05-31 13:11:00,3.94,2,7.88
4163,9,1148,Mocha,2024-05-08 01:47:00,5.01,3,15.03
4164,3,1087,Croissant,2024-03-19 23:01:00,3.58,2,7.16
4165,5,1323,Muffin,2024-05-20 05:11:00,4.94,3,14.82
4166,9,1395,Americano,2024-03-07 12:42:00,2.93,3,8.79
4167,8,1789,Latte,2024-05-21 02:11:00,4.61,2,9.22
4168,2,1403,Mocha,2024-01-15 01:39:00,5.01,3,15.03
4169,3,1081,Latte,2024-06-14 07:24:00,4.61,1,4.61
4170,2,1640,Croissant,2024-05-08 13:51:00,3.58,3,10.74
4171,8,1285,Green Tea,2024-05-14 10:02:00,2.51,1,2.51
4172,6,1381,Bagel,2024-03-03 05:06:00,3.94,2,7.88
4173,6,1791,Smoothie,2024-04-29 09:36:00,4.19,2,8.38
4174,9,1269,Smoothie,2024-01-13 23:48:00,4.19,1,4.19
4175,8,1291,Bagel,2024-03-12 17:33:00,3.94,3,11.82
4176,4,1452,Iced Coffee,2024-06-13 04:56:00,3.42,1,3.42
4177,4,1714,Cappuccino,2024-03-01 03:12:00,4.01,1,4.01
4178,9,1023,Donut,2024-02-13 01:23:00,5.76,2,11.52
4179,1,1310,Iced Coffee,2024-03-15 18:35:00,3.42,1,3.42
4180,2,1460,Mocha,2024-03-06 18:51:00,5.01,3,15.03
4181,2,1207,Americano,2024-02-19 17:04:00,2.93,1,2.93
4182,6,1791,Croissant,2024-05-12 12:31:00,3.58,2,7.16
4183,4,1716,Iced Coffee,2024-02-07 19:40:00,3.42,3,10.26
4184,10,1663,Iced Coffee,2024-02-11 21:00:00,3.42,2,6.84
4185,3,1437,Sandwich,2024-06-06 20:41:00,5.93,1,5.93
4186,3,1537,Iced Coffee,2024-01-16 06:28:00,3.42,1,3.42
4187,3,1705,Latte,2024-03-13 18:20:00,4.61,2,9.22
4188,6,1335,Salad,2024-03-08 04:58:00,5.0,2,10.0
4189,8,1421,Sandwich,2024-01-10 09:15:00,5.93,3,17.79
4190,7,1749,Green Tea,2024-04-15 19:59:00,2.51,2,5.02
4191,4,1320,Sandwich,2024-03-28 14:06:00,5.93,2,11.86
4192,4,1496,Americano,2024-04-28 10:45:00,2.93,1,2.93
4193,10,1586,Donut,2024-05-07 21:31:00,5.76,1,5.76
4194,2,1162,Salad,2024-03-21 19:24:00,5.0,2,10.0
4195,1,1540,Croissant,2024-03-01 01:40:00,3.58,2,7.16
4196,9,1164,Smoothie,2024-06-19 06:00:00,4.19,1,4.19
4197,2,1697,Muffin,2024-03-25 15:07:00,4.94,3,14.82
4198,8,1565,Latte,2024-04-06 12:21:00,4.61,3,13.83
4199,9,1294,Mocha,2024-02-11 06:29:00,5.01,3,15.03
4200,4,1041,Sandwich,2024-01-13 05:02:00,5.93,3,17.79
4201,8,1284,Americano,2024-05-07 16:35:00,2.93,1,2.93
4202,9,1386,Smoothie,2024-03-30 00:40:00,4.19,2,8.38
4203,10,1137,Americano,2024-04-19 16:00:00,2.93,3,8.79
4204,10,1186,Chai Latte,2024-06-08 14:13:00,2.64,1,2.64
4205,5,1715,Chai Latte,2024-01-26 19:16:00,2.64,2,5.28
4206,7,1430,Iced Coffee,2024-02-27 21:27:00,3.42,3,10.26
4207,10,1553,Iced Coffee,2024-04-06 22:49:00,3.42,2,6.84
4208,4,1415,Bagel,2024-04-16 03:11:00,3.94,3,11.82
4209,1,1799,Chai Latte,2024-03-22 08:13:00,2.64,2,5.28
4210,3,1425,Croissant,2024-06-07 13:57:00,3.58,3,10.74
4211,5,1415,Donut,2024-02-07 15:36:00,5.76,3,17.28
4212,3,1025,Croissant,2024-01-23 01:55:00,3.58,2,7.16
4213,7,1370,Muffin,2024-04-10 12:33:00,4.94,2,9.88
4214,9,1384,Smoothie,2024-06-27 12:21:00,4.19,2,8.38
4215,6,1055,Salad,2024-04-14 21:05:00,5.0,1,5.0
4216,10,1252,Mocha,2024-03-18 03:27:00,5.01,1,5.01
4217,1,1633,Bagel,2024-02-16 21:46:00,3.94,2,7.88
4218,7,1105,Cappuccino,2024-05-28 00:47:00,4.01,1,4.01
4219,3,1129,Cappuccino,2024-05-31 08:42:00,4.01,3,12.03
4220,5,1669,Salad,2024-03-07 02:50:00,5.0,2,10.0
4221,10,1375,Latte,2024-04-28 17:06:00,4.61,1,4.61
4222,4,1742,Muffin,2024-05-11 04:59:00,4.94,2,9.88
4223,10,1307,Muffin,2024-03-18 15:05:00,4.94,3,14.82
4224,5,1090,Mocha,2024-04-11 09:53:00,5.01,3,15.03
4225,5,1392,Americano,2024-03-15 05:33:00,2.93,1,2.93
4226,6,1533,Cappuccino,2024-03-29 17:09:00,4.01,3,12.03
4227,10,1109,Americano,2024-06-20 11:07:00,2.93,2,5.86
4228,10,1560,Americano,2024-03-13 07:16:00,2.93,1,2.93
4229,6,1640,Muffin,2024-03-18 08:55:00,4.94,2,9.88
4230,8,1584,Americano,2024-05-31 10:12:00,2.93,2,5.86
4231,8,1339,Cappuccino,2024-04-29 20:57:00,4.01,2,8.02
4232,9,1564,Smoothie,2024-05-25 06:07:00,4.19,3,12.57
4233,8,1355,Sandwich,2024-01-19 17:18:00,5.93,2,11.86
4234,2,1167,Espresso,2024-06-07 05:32:00,3.52,3,10.56
4235,10,1556,Donut,2024-05-20 08:45:00,5.76,2,11.52
4236,1,1451,Americano,2024-02-08 07:47:00,2.93,3,8.79
4237,10,1104,Mocha,2024-04-06 01:15:00,5.01,3,15.03
4238,2,1149,Donut,2024-03-04 11:17:00,5.76,3,17.28
4239,2,1145,Donut,2024-03-30 09:57:00,5.76,2,11.52
4240,3,1715,Green Tea,2024-04-19 03:24:00,2.51,2,5.02
4241,10,1298,Iced Coffee,2024-02-27 06:14:00,3.42,3,10.26
4242,7,1166,Mocha,2024-06-07 22:56:00,5.01,2,10.02
4243,2,1712,Chai Latte,2024-03-04 15:08:00,2.64,3,7.92
4244,1,1645,Sandwich,2024-02-06 07:49:00,5.93,2,11.86
4245,6,1722,Cappuccino,2024-06-17 22:55:00,4.01,3,12.03
4246,9,1047,Green Tea,2024-03-23 13:48:00,2.51,3,7.53
4247,3,1637,Croissant,2024-03-26 18:34:00,3.58,1,3.58
4248,6,1238,Iced Coffee,2024-01-22 04:20:00,3.42,2,6.84
4249,3,1006,Bagel,2024-01-21 07:32:00,3.94,2,7.88
4250,1,1463,Mocha,2024-04-27 22:09:00,5.01,1,5.01
4251,5,1452,Green Tea,2024-05-15 23:20:00,2.51,3,7.53
4252,10,1783,Espresso,2024-02-15 16:30:00,3.52,3,10.56
4253,4,1370,Cappuccino,2024-02-12 07:07:00,4.01,1,4.01
4254,7,1548,Smoothie,2024-05-24 04:42:00,4.19,1,4.19
4255,6,1486,Latte,2024-05-27 20:17:00,4.61,3,13.83
4256,10,1210,Donut,2024-04-10 20:55:00,5.76,2,11.52
4257,7,1164,Muffin,2024-03-12 17:39:00,4.94,1,4.94
4258,5,1124,Salad,2024-01-31 23:44:00,5.0,1,5.0
4259,4,1336,Espresso,2024-01-12 12:38:00,3.52,1,3.52
4260,7,1191,Chai Latte,2024-01-28 19:28:00,2.64,1,2.64
4261,7,1729,Croissant,2024-05-12 14:15:00,3.58,1,3.58
4262,6,1213,Muffin,2024-03-27 17:12:00,4.94,1,4.94
4263,8,1573,Smoothie,2024-05-24 07:23:00,4.19,3,12.57
4264,4,1327,Donut,2024-06-04 20:28:00,5.76,3,17.28
4265,10,1380,Espresso,2024-02-23 23:42:00,3.52,1,3.52
4266,5,1672,Iced Coffee,2024-04-22 01:20:00,3.42,3,10.26
4267,4,1577,Green Tea,2024-03-26 10:19:00,2.51,2,5.02
4268,1,1797,Salad,2024-03-21 11:37:00,5.0,2,10.0
4269,8,1238,Cappuccino,2024-04-21 23:02:00,4.01,1,4.01
4270,1,1531,Sandwich,2024-01-17 16:26:00,5.93,2,11.86
4271,5,1699,Green Tea,2024-04-04 11:43:00,2.51,2,5.02
4272,6,1081,Americano,2024-04-12 19:24:00,2.93,3,8.79
4273,6,1362,Mocha,2024-02-24 19:53:00,5.01,3,15.03
4274,5,1504,Chai Latte,2024-01-29 20:22:00,2.64,3,7.92
4275,3,1201,Americano,2024-05-08 14:30:00,2.93,3,8.79
4276,5,1503,Salad,2024-05-23 17:27:00,5.0,2,10.0
4277,8,1643,Americano,2024-06-19 02:45:00,2.93,1,2.93
4278,2,1036,Chai Latte,2024-05-11 06:02:00,2.64,3,7.92
4279,6,1643,Salad,2024-01-27 13:14:00,5.0,2,10.0
4280,9,1588,Mocha,2024-03-22 05:24:00,5.01,3,15.03
4281,8,1600,Donut,2024-01-21 00:59:00,5.76,2,11.52
4282,8,1401,Iced Coffee,2024-03-31 08:00:00,3.42,3,10.26
4283,8,1764,Croissant,2024-02-24 18:12:00,3.58,1,3.58
4284,7,1705,Bagel,2024-04-04 06:27:00,3.94,3,11.82
4285,8,1175,Sandwich,2024-06-20 21:51:00,5.93,1,5.93
4286,6,1544,Mocha,2024-05-06 22:50:00,5.01,3,15.03
4287,2,1569,Cappuccino,2024-06-06 21:53:00,4.01,3,12.03
4288,2,1466,Green Tea,2024-02-09 16:40:00,2.51,3,7.53
4289,8,1200,Iced Coffee,2024-02-10 18:41:00,3.42,2,6.84
4290,1,1539,Latte,2024-04-11 06:28:00,4.61,2,9.22
4291,6,1546,Bagel,2024-03-19 20:06:00,3.94,1,3.94
4292,6,1636,Green Tea,2024-02-03 00:45:00,2.51,1,2.51
4293,4,1393,Iced Coffee,2024-06-21 10:24:00,3.42,2,6.84
4294,10,1041,Mocha,2024-06-13 10:22:00,5.01,1,5.01
4295,3,1596,Chai Latte,2024-06-12 04:45:00,2.64,1,2.64
4296,3,1392,Mocha,2024-04-21 21:21:00,5.01,2,10.02
4297,1,1699,Bagel,2024-03-07 08:58:00,3.94,2,7.88
4298,3,1622,Latte,2024-04-13 03:41:00,4.61,2,9.22
4299,4,1782,Iced Coffee,2024-04-26 16:23:00,3.42,2,6.84
4300,5,1440,Sandwich,2024-05-16 00:52:00,5.93,3,17.79
4301,3,1616,Croissant,2024-03-08 16:01:00,3.58,2,7.16
4302,6,1505,Cappuccino,2024-03-11 05:56:00,4.01,1,4.01
4303,5,1319,Mocha,2024-05-04 21:38:00,5.01,3,15.03
4304,3,1552,Sandwich,2024-02-19 12:43:00,5.93,3,17.79
4305,6,1214,Iced Coffee,2024-02-20 10:45:00,3.42,1,3.42
4306,6,1070,Salad,2024-02-07 21:10:00,5.0,3,15.0
4307,8,1567,Green Tea,2024-04-14 14:52:00,2.51,1,2.51
4308,2,1235,Sandwich,2024-05-08 11:01:00,5.93,3,17.79
4309,1,1280,Latte,2024-01-09 03:06:00,4.61,3,13.83
4310,4,1616,Cappuccino,2024-05-26 04:39:00,4.01,1,4.01
4311,7,1161,Iced Coffee,2024-01-16 13:17:00,3.42,1,3.42
4312,10,1190,Espresso,2024-03-21 10:36:00,3.52,1,3.52
4313,3,1008,Mocha,2024-04-19 21:58:00,5.01,1,5.01
4314,3,1059,Croissant,2024-01-10 14:45:00,3.58,2,7.16
4315,5,1224,Salad,2024-06-22 01:21:00,5.0,2,10.0
4316,5,1699,Bagel,2024-01-16 22:29:00,3.94,1,3.94
4317,10,1581,Donut,2024-06-02 11:20:00,5.76,2,11.52
4318,3,1286,Salad,2024-01-03 06:54:00,5.0,1,5.0
4319,9,1168,Latte,2024-06-23 23:48:00,4.61,1,4.61
4320,4,1061,Salad,2024-03-25 23:06:00,5.0,3,15.0
4321,3,1348,Cappuccino,2024-04-12 22:02:00,4.01,1,4.01
4322,2,1441,Cappuccino,2024-06-27 14:40:00,4.01,1,4.01
4323,10,1013,Donut,2024-05-17 13:27:00,5.76,1,5.76
4324,9,1163,Bagel,2024-04-22 14:07:00,3.94,1,3.94
4325,4,1419,Americano,2024-02-07 18:30:00,2.93,3,8.79
4326,3,1756,Muffin,2024-05-16 01:22:00,4.94,1,4.94
4327,7,1519,Donut,2024-03-09 20:32:00,5.76,3,17.28
4328,8,1665,Latte,2024-04-27 11:37:00,4.61,1,4.61
4329,2,1547,Cappuccino,2024-02-17 21:50:00,4.01,3,12.03
4330,7,1559,Iced Coffee,2024-02-08 04:44:00,3.42,2,6.84
4331,5,1596,Sandwich,2024-01-23 02:29:00,5.93,3,17.79
4332,5,1027,Americano,2024-03-29 22:11:00,2.93,3,8.79
4333,3,1707,Muffin,2024-01-10 11:30:00,4.94,1,4.94
4334,5,1445,Donut,2024-06-04 07:04:00,5.76,3,17.28
4335,2,1207,Croissant,2024-04-11 09:41:00,3.58,3,10.74
4336,4,1469,Salad,2024-06-21 14:36:00,5.0,1,5.0
4337,6,1715,Green Tea,2024-06-16 12:40:00,2.51,2,5.02
4338,1,1103,Bagel,2024-01-15 09:27:00,3.94,2,7.88
4339,10,1741,Iced Coffee,2024-04-25 00:10:00,3.42,2,6.84
4340,4,1425,Mocha,2024-06-11 21:12:00,5.01,3,15.03
4341,6,1100,Muffin,2024-04-14 01:59:00,4.94,1,4.94
4342,9,1540,Croissant,2024-05-07 10:54:00,3.58,2,7.16
4343,2,1638,Donut,2024-02-24 23:03:00,5.76,2,11.52
4344,7,1521,Croissant,2024-02-24 07:55:00,3.58,2,7.16
4345,6,1105,Croissant,2024-01-16 03:03:00,3.58,2,7.16
4346,2,1678,Croissant,2024-04-14 13:47:00,3.58,1,3.58
4347,8,1768,Latte,2024-01-19 23:07:00,4.61,2,9.22
4348,7,1276,Mocha,2024-03-22 16:44:00,5.01,3,15.03
4349,5,1064,Smoothie,2024-03-20 14:09:00,4.19,3,12.57
4350,5,1782,Smoothie,2024-05-27 18:02:00,4.19,1,4.19
4351,7,1187,Latte,2024-03-01 07:19:00,4.61,2,9.22
4352,9,1316,Green Tea,2024-03-18 15:17:00,2.51,2,5.02
4353,9,1137,Muffin,2024-05-04 06:57:00,4.94,3,14.82
4354,9,1342,Sandwich,2024-04-15 15:05:00,5.93,1,5.93
4355,6,1104,Americano,2024-02-07 11:54:00,2.93,3,8.79
4356,10,1545,Donut,2024-05-03 15:39:00,5.76,1,5.76
4357,6,1379,Donut,2024-06-24 06:54:00,5.76,1,5.76
4358,3,1109,Espresso,2024-02-09 03:39:00,3.52,1,3.52
4359,1,1544,Bagel,2024-02-24 01:54:00,3.94,3,11.82
4360,7,1353,Cappuccino,2024-05-06 12:13:00,4.01,1,4.01
4361,4,1742,Espresso,2024-05-01 20:10:00,3.52,3,10.56
4362,1,1316,Bagel,2024-05-06 00:09:00,3.94,3,11.82
4363,8,1265,Smoothie,2024-03-01 08:46:00,4.19,2,8.38
4364,6,1693,Sandwich,2024-04-02 06:45:00,5.93,3,17.79
4365,6,1064,Salad,2024-01-01 17:44:00,5.0,3,15.0
4366,2,1332,Smoothie,2024-02-03 20:03:00,4.19,2,8.38
4367,1,1512,Green Tea,2024-03-20 21:23:00,2.51,2,5.02
4368,2,1132,Espresso,2024-01-20 01:43:00,3.52,2,7.04
4369,4,1591,Donut,2024-03-02 08:57:00,5.76,1,5.76
4370,2,1782,Espresso,2024-05-06 01:36:00,3.52,1,3.52
4371,1,1752,Americano,2024-02-17 23:33:00,2.93,2,5.86
4372,7,1539,Green Tea,2024-05-11 17:45:00,2.51,1,2.51
4373,8,1734,Green Tea,2024-04-14 05:37:00,2.51,2,5.02
4374,6,1534,Croissant,2024-01-14 02:36:00,3.58,1,3.58
4375,4,1495,Croissant,2024-04-15 19:49:00,3.58,3,10.74
4376,6,1620,Sandwich,2024-05-29 21:27:00,5.93,1,5.93
4377,3,1618,Latte,2024-06-01 08:42:00,4.61,1,4.61
4378,8,1656,Croissant,2024-05-04 21:52:00,3.58,3,10.74
4379,10,1368,Salad,2024-03-26 00:35:00,5.0,2,10.0
4380,2,1650,Mocha,2024-02-03 23:29:00,5.01,1,5.01
4381,5,1795,Green Tea,2024-05-10 22:25:00,2.51,1,2.51
4382,1,1098,Green Tea,2024-02-04 19:04:00,2.51,3,7.53
4383,6,1316,Iced Coffee,2024-05-02 03:00:00,3.42,3,10.26
4384,2,1122,Muffin,2024-06-11 03:23:00,4.94,3,14.82
4385,4,1319,Muffin,2024-02-18 12:42:00,4.94,3,14.82
4386,6,1798,Croissant,2024-06-25 23:03:00,3.58,2,7.16
4387,10,1592,Chai Latte,2024-06-08 22:12:00,2.64,1,2.64
4388,8,1494,Espresso,2024-04-07 20:45:00,3.52,1,3.52
4389,8,1456,Salad,2024-01-17 16:46:00,5.0,1,5.0
4390,6,1521,Cappuccino,2024-06-19 03:29:00,4.01,1,4.01
4391,4,1519,Espresso,2024-01-11 15:24:00,3.52,2,7.04
4392,8,1716,Bagel,2024-04-14 18:11:00,3.94,1,3.94
4393,8,1314,Latte,2024-03-23 22:13:00,4.61,2,9.22
4394,10,1708,Latte,2024-05-11 18:12:00,4.61,2,9.22
4395,1,1709,Sandwich,2024-06-22 06:38:00,5.93,3,17.79
4396,4,1541,Sandwich,2024-04-12 16:32:00,5.93,3,17.79
4397,4,1478,Latte,2024-06-17 22:37:00,4.61,1,4.61
4398,7,1019,Mocha,2024-01-13 06:14:00,5.01,2,10.02
4399,7,1559,Donut,2024-01-27 15:55:00,5.76,3,17.28
4400,8,1129,Cappuccino,2024-04-23 16:09:00,4.01,2,8.02
4401,5,1292,Muffin,2024-05-30 13:17:00,4.94,3,14.82
4402,7,1131,Americano,2024-06-26 03:12:00,2.93,2,5.86
4403,8,1355,Sandwich,2024-05-31 06:48:00,5.93,1,5.93
4404,9,1053,Muffin,2024-06-02 04:50:00,4.94,1,4.94
4405,3,1792,Mocha,2024-03-06 20:11:00,5.01,2,10.02
4406,3,1386,Latte,2024-01-22 07:08:00,4.61,3,13.83
4407,4,1264,Mocha,2024-04-17 00:48:00,5.01,3,15.03
4408,5,1214,Muffin,2024-02-14 15:23:00,4.94,1,4.94
4409,10,1459,Salad,2024-05-12 17:03:00,5.0,1,5.0
4410,1,1457,Americano,2024-06-03 10:33:00,2.93,1,2.93
4411,7,1042,Chai Latte,2024-01-23 00:11:00,2.64,3,7.92
4412,9,1585,Cappuccino,2024-05-16 18:33:00,4.01,3,12.03
4413,8,1277,Salad,2024-06-05 21:15:00,5.0,1,5.0
4414,5,1753,Croissant,2024-04-10 17:11:00,3.58,2,7.16
4415,4,1129,Mocha,2024-02-22 05:40:00,5.01,3,15.03
4416,7,1349,Sandwich,2024-02-04 11:17:00,5.93,1,5.93
4417,5,1705,Sandwich,2024-04-28 17:43:00,5.93,2,11.86
4418,7,1543,Bagel,2024-02-21 23:57:00,3.94,3,11.82
4419,1,1105,Croissant,2024-05-20 23:16:00,3.58,2,7.16
4420,1,1715,Muffin,2024-01-01 21:27:00,4.94,2,9.88
4421,10,1000,Cappuccino,2024-02-29 12:20:00,4.01,3,12.03
4422,3,1756,Muffin,2024-01-12 20:06:00,4.94,1,4.94
4423,2,1583,Muffin,2024-05-14 12:21:00,4.94,2,9.88
4424,2,1431,Americano,2024-04-26 14:20:00,2.93,1,2.93
4425,7,1305,Chai Latte,2024-01-13 13:56:00,2.64,3,7.92
4426,10,1526,Cappuccino,2024-05-05 03:10:00,4.01,2,8.02
4427,2,1052,Bagel,2024-04-03 18:57:00,3.94,2,7.88
4428,4,1519,Salad,2024-01-23 19:18:00,5.0,2,10.0
4429,2,1329,Latte,2024-04-18 05:01:00,4.61,2,9.22
4430,6,1557,Cappuccino,2024-02-04 08:25:00,4.01,2,8.02
4431,8,1324,Bagel,2024-02-09 00:41:00,3.94,3,11.82
4432,10,1113,Green Tea,2024-02-06 14:27:00,2.51,2,5.02
4433,4,1146,Latte,2024-02-10 21:45:00,4.61,3,13.83
4434,5,1165,Cappuccino,2024-02-06 23:46:00,4.01,1,4.01
4435,4,1378,Salad,2024-01-23 09:12:00,5.0,3,15.0
4436,3,1138,Croissant,2024-03-19 04:39:00,3.58,2,7.16
4437,5,1628,Iced Coffee,2024-06-14 05:02:00,3.42,1,3.42
4438,9,1298,Iced Coffee,2024-05-06 15:45:00,3.42,3,10.26
4439,8,1275,Muffin,2024-05-13 20:35:00,4.94,3,14.82
4440,8,1788,Latte,2024-05-13 07:38:00,4.61,3,13.83
4441,8,1177,Salad,2024-04-19 00:11:00,5.0,2,10.0
4442,8,1353,Cappuccino,2024-04-29 15:43:00,4.01,2,8.02
4443,7,1153,Sandwich,2024-03-15 17:22:00,5.93,3,17.79
4444,8,1200,Muffin,2024-02-08 09:14:00,4.94,3,14.82
4445,8,1114,Espresso,2024-01-23 15:33:00,3.52,1,3.52
4446,8,1670,Muffin,2024-03-09 18:56:00,4.94,2,9.88
4447,10,1553,Sandwich,2024-02-03 06:04:00,5.93,2,11.86
4448,7,1758,Mocha,2024-02-11 14:02:00,5.01,1,5.01
4449,1,1067,Iced Coffee,2024-06-20 22:05:00,3.42,3,10.26
4450,4,1444,Espresso,2024-01-29 23:03:00,3.52,3,10.56
4451,4,1444,Smoothie,2024-01-26 11:09:00,4.19,1,4.19
4452,5,1325,Bagel,2024-04-23 02:41:00,3.94,3,11.82
4453,10,1707,Mocha,2024-01-01 04:02:00,5.01,3,15.03
4454,6,1601,Donut,2024-02-01 14:21:00,5.76,1,5.76
4455,4,1622,Latte,2024-02-02 14:04:00,4.61,1,4.61
4456,2,1358,Muffin,2024-02-18 01:16:00,4.94,1,4.94
4457,6,1144,Iced Coffee,2024-04-24 09:58:00,3.42,3,10.26
4458,8,1274,Croissant,2024-03-20 00:38:00,3.58,1,3.58
4459,8,1508,Chai Latte,2024-05-31 22:03:00,2.64,3,7.92
4460,7,1178,Bagel,2024-02-04 13:57:00,3.94,2,7.88
4461,6,1752,Iced Coffee,2024-05-21 06:21:00,3.42,2,6.84
4462,2,1476,Americano,2024-04-07 22:13:00,2.93,1,2.93
4463,7,1413,Iced Coffee,2024-05-16 16:29:00,3.42,3,10.26
4464,5,1152,Chai Latte,2024-02-27 21:20:00,2.64,3,7.92
4465,6,1103,Chai Latte,2024-02-02 02:26:00,2.64,3,7.92
4466,10,1074,Donut,2024-02-20 00:29:00,5.76,1,5.76
4467,8,1127,Muffin,2024-05-05 08:54:00,4.94,3,14.82
4468,8,1710,Latte,2024-04-05 09:16:00,4.61,3,13.83
4469,3,1665,Chai Latte,2024-01-13 06:41:00,2.64,3,7.92
4470,7,1567,Iced Coffee,2024-05-31 15:30:00,3.42,2,6.84
4471,1,1789,Latte,2024-04-15 09:42:00,4.61,3,13.83
4472,1,1344,Cappuccino,2024-01-10 03:13:00,4.01,2,8.02
4473,7,1530,Iced Coffee,2024-02-04 18:15:00,3.42,3,10.26
4474,10,1158,Donut,2024-03-17 08:05:00,5.76,3,17.28
4475,9,1537,Green Tea,2024-03-11 09:28:00,2.51,3,7.53
4476,7,1425,Sandwich,2024-06-24 07:05:00,5.93,2,11.86
4477,10,1680,Sandwich,2024-03-16 09:02:00,5.93,3,17.79
4478,5,1022,Muffin,2024-02-12 02:30:00,4.94,1,4.94
4479,8,1046,Mocha,2024-05-25 09:24:00,5.01,3,15.03
4480,2,1524,Sandwich,2024-04-01 04:35:00,5.93,2,11.86
4481,9,1728,Muffin,2024-04-13 13:54:00,4.94,2,9.88
4482,6,1705,Chai Latte,2024-03-17 11:43:00,2.64,1,2.64
4483,9,1143,Bagel,2024-06-23 16:23:00,3.94,1,3.94
4484,2,1584,Donut,2024-06-07 14:17:00,5.76,1,5.76
4485,3,1667,Croissant,2024-01-14 14:44:00,3.58,2,7.16
4486,8,1588,Smoothie,2024-02-16 00:33:00,4.19,3,12.57
4487,1,1418,Americano,2024-06-22 23:24:00,2.93,3,8.79
4488,10,1680,Green Tea,2024-06-01 01:43:00,2.51,1,2.51
4489,7,1798,Chai Latte,2024-02-09 02:19:00,2.64,1,2.64
4490,7,1084,Donut,2024-01-09 16:49:00,5.76,3,17.28
4491,1,1415,Iced Coffee,2024-06-08 12:59:00,3.42,1,3.42
4492,9,1693,Latte,2024-01-21 00:49:00,4.61,3,13.83
4493,8,1481,Green Tea,2024-03-22 04:25:00,2.51,3,7.53
4494,4,1455,Donut,2024-04-12 01:34:00,5.76,3,17.28
4495,10,1296,Smoothie,2024-01-01 15:34:00,4.19,3,12.57
4496,5,1111,Mocha,2024-03-06 09:32:00,5.01,2,10.02
4497,2,1229,Salad,2024-04-18 01:41:00,5.0,3,15.0
4498,9,1095,Latte,2024-04-05 01:06:00,4.61,1,4.61
4499,6,1679,Americano,2024-01-29 11:38:00,2.93,1,2.93
4500,3,1377,Espresso,2024-05-02 17:43:00,3.52,1,3.52
4501,7,1155,Americano,2024-03-01 08:49:00,2.93,1,2.93
4502,9,1420,Muffin,2024-03-02 15:57:00,4.94,2,9.88
4503,3,1104,Green Tea,2024-02-10 20:44:00,2.51,3,7.53
4504,2,1704,Muffin,2024-05-15 03:25:00,4.94,3,14.82
4505,7,1329,Chai Latte,2024-06-20 16:30:00,2.64,1,2.64
4506,7,1438,Cappuccino,2024-06-17 03:19:00,4.01,1,4.01
4507,4,1131,Donut,2024-03-01 04:11:00,5.76,1,5.76
4508,9,1381,Chai Latte,2024-03-08 23:18:00,2.64,3,7.92
